filename,filepath,subject,session,task,sequence_type,target,clustRegion,clustMask,X,Y,Z
036.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,01,rest,me,seed,ldlpfc,erode_1,35.0,-31.0,33.0
036.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,04,rest,se,network,ldlpfc,erode_1,41.0,-39.0,27.0
036.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,036,01,rest,se,network,ldlpfc,orig,47.0,-39.0,25.0
036.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,036,03,rest,se_e2,network,ldlpfc,orig,39.0,-41.0,35.0
036.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,04,rest,se_e2,seed,ldlpfc,dilate_5,45.0,-17.0,45.0
036.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,03,rest,me,seed,ldlpfc,orig,45.0,-27.0,41.0
036.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,03,rest,me,network,ldlpfc,erode_1,47.0,-19.0,33.0
036.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,02,rest,se_e2,seed,ldlpfc,orig,51.0,-11.0,31.0
036.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,02,rest,me,network,ldlpfc,dilate_5,45.0,-17.0,53.0
036.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,02,rest,me,seed,ldlpfc,dilate_5,39.0,-55.0,19.0
036.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,04,rest,se_e2,network,ldlpfc,dilate_5,43.0,-15.0,51.0
036.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,01,rest,me,seed,ldlpfc,dilate_5,19.0,-35.0,25.0
036.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,04,rest,se_e2,network,ldlpfc,erode_1,39.0,-37.0,33.0
036.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,03,rest,se_e2,seed,ldlpfc,dilate_5,35.0,-55.0,23.0
036.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,036,03,rest,se,network,ldlpfc,orig,49.0,-21.0,41.0
036.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,02,rest,se_e2,network,ldlpfc,erode_1,47.0,-27.0,33.0
036.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,01,rest,se,seed,ldlpfc,orig,45.0,-39.0,23.0
036.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,04,rest,me,network,ldlpfc,erode_1,47.0,-19.0,33.0
036.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,04,rest,me,network,ldlpfc,dilate_5,51.0,-21.0,43.0
036.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,01,rest,se_e2,network,ldlpfc,dilate_5,25.0,-17.0,49.0
036.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,01,rest,se,seed,ldlpfc,dilate_5,25.0,-51.0,35.0
036.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,03,rest,me,seed,ldlpfc,dilate_5,41.0,-15.0,51.0
036.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,02,rest,se,network,ldlpfc,dilate_5,41.0,-15.0,51.0
036.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,04,rest,me,seed,ldlpfc,dilate_5,43.0,3.0,45.0
036.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,01,rest,se,network,ldlpfc,dilate_5,29.0,-23.0,49.0
036.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,02,rest,me,network,ldlpfc,erode_1,39.0,-27.0,35.0
036.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,03,rest,me,seed,ldlpfc,erode_1,45.0,-27.0,35.0
036.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,036,01,rest,se_e2,network,ldlpfc,orig,47.0,-37.0,23.0
036.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,02,rest,se,seed,ldlpfc,orig,49.0,-25.0,31.0
036.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,04,rest,se,seed,ldlpfc,erode_1,47.0,-25.0,35.0
036.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,04,rest,se,network,ldlpfc,dilate_5,43.0,-15.0,51.0
036.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,03,rest,se_e2,network,ldlpfc,erode_1,39.0,-37.0,33.0
036.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,01,rest,se_e2,network,ldlpfc,erode_1,45.0,-37.0,25.0
036.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,036,04,rest,me,network,ldlpfc,orig,51.0,-17.0,31.0
036.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,03,rest,se_e2,seed,ldlpfc,erode_1,41.0,-33.0,29.0
036.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,02,rest,me,seed,ldlpfc,orig,39.0,-21.0,39.0
036.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,02,rest,me,seed,ldlpfc,erode_1,41.0,-37.0,31.0
036.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,03,rest,se_e2,seed,ldlpfc,orig,43.0,-17.0,33.0
036.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,04,rest,se,seed,ldlpfc,orig,49.0,-25.0,35.0
036.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,01,rest,me,network,ldlpfc,erode_1,41.0,-37.0,25.0
036.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,02,rest,se,seed,ldlpfc,erode_1,47.0,-25.0,33.0
036.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,036,04,rest,se_e2,network,ldlpfc,orig,37.0,-39.0,33.0
036.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,04,rest,se,seed,ldlpfc,dilate_5,41.0,-17.0,45.0
036.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,03,rest,se,seed,ldlpfc,erode_1,43.0,-27.0,37.0
036.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,036,04,rest,se_e2,seed,ldlpfc,orig,47.0,-19.0,35.0
036.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,03,rest,se,network,ldlpfc,dilate_5,51.0,-19.0,45.0
036.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,036,01,rest,me,network,ldlpfc,dilate_5,45.0,-17.0,53.0
036.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,036,01,rest,se_e2,seed,ldlpfc,dilate_5,41.0,-37.0,17.0
036.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,036,01,rest,se,network,ldlpfc,erode_1,45.0,-37.0,25.0
036.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/036/036.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,036,01,rest,se,seed,ldlpfc,erode_1,43.0,-29.0,35.0
078.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,04,rest,me,seed,ldlpfc,erode_1,45.0,-33.0,29.0
078.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,01,rest,me,network,ldlpfc,erode_1,41.0,-37.0,25.0
078.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,02,rest,me,network,ldlpfc,dilate_5,45.0,-15.0,53.0
078.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,03,rest,me,network,ldlpfc,erode_1,43.0,-29.0,35.0
078.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,03,rest,se_e2,network,ldlpfc,orig,45.0,-31.0,31.0
078.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,078,02,rest,se,seed,ldlpfc,dilate_5,25.0,-27.0,49.0
078.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,078,04,rest,se,seed,ldlpfc,dilate_5,29.0,-17.0,49.0
078.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,02,rest,se_e2,network,ldlpfc,orig,51.0,-19.0,37.0
078.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,078,01,rest,se,seed,ldlpfc,dilate_5,29.0,-19.0,49.0
078.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,02,rest,se,network,ldlpfc,orig,51.0,-17.0,37.0
078.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,02,rest,se,network,ldlpfc,erode_1,47.0,-21.0,35.0
078.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,01,rest,se_e2,network,ldlpfc,erode_1,41.0,-39.0,27.0
078.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,03,rest,me,network,ldlpfc,dilate_5,45.0,-15.0,53.0
078.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,078,04,rest,se_e2,seed,ldlpfc,orig,39.0,-39.0,27.0
078.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,02,rest,se,seed,ldlpfc,erode_1,43.0,-29.0,35.0
078.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,078,03,rest,se_e2,seed,ldlpfc,orig,49.0,-35.0,25.0
078.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,02,rest,me,network,ldlpfc,orig,49.0,-13.0,31.0
078.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,03,rest,se,network,ldlpfc,dilate_5,31.0,-17.0,49.0
078.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,04,rest,se,seed,ldlpfc,erode_1,41.0,-37.0,25.0
078.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,02,rest,se_e2,network,ldlpfc,erode_1,47.0,-21.0,35.0
078.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,03,rest,se,seed,ldlpfc,erode_1,43.0,-21.0,29.0
078.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,01,rest,se,network,ldlpfc,erode_1,41.0,-39.0,27.0
078.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,03,rest,se,network,ldlpfc,orig,33.0,-41.0,37.0
078.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,01,rest,se,network,ldlpfc,orig,49.0,-21.0,41.0
078.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,078,02,rest,se_e2,seed,ldlpfc,dilate_5,27.0,-31.0,49.0
078.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,04,rest,se,network,ldlpfc,dilate_5,51.0,-21.0,25.0
078.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,078,02,rest,me,seed,ldlpfc,orig,45.0,-31.0,37.0
078.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,04,rest,se_e2,network,ldlpfc,orig,49.0,-21.0,41.0
078.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,01,rest,se_e2,network,ldlpfc,orig,49.0,-21.0,41.0
078.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,02,rest,me,seed,ldlpfc,erode_1,43.0,-29.0,35.0
078.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,04,rest,se,network,ldlpfc,erode_1,47.0,-23.0,37.0
078.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,02,rest,se_e2,seed,ldlpfc,erode_1,47.0,-21.0,35.0
078.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,01,rest,se,network,ldlpfc,dilate_5,55.0,-11.0,43.0
078.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,078,03,rest,se,seed,ldlpfc,dilate_5,29.0,-33.0,49.0
078.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,01,rest,me,network,ldlpfc,orig,43.0,-21.0,25.0
078.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,078,03,rest,se,network,ldlpfc,erode_1,41.0,-31.0,33.0
078.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,01,rest,se_e2,network,ldlpfc,dilate_5,55.0,-29.0,15.0
078.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,04,rest,se_e2,seed,ldlpfc,erode_1,35.0,-31.0,31.0
078.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,03,rest,se_e2,seed,ldlpfc,erode_1,35.0,-25.0,27.0
078.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,03,rest,se_e2,network,ldlpfc,dilate_5,61.0,1.0,29.0
078.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,078,01,rest,me,seed,ldlpfc,orig,53.0,-13.0,27.0
078.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,078,01,rest,me,network,ldlpfc,dilate_5,47.0,-13.0,53.0
078.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,078,02,rest,se,seed,ldlpfc,orig,43.0,-29.0,37.0
078.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,078,03,rest,me,network,ldlpfc,orig,35.0,-41.0,37.0
078.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,078,02,rest,se_e2,seed,ldlpfc,orig,45.0,-21.0,37.0
078.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,078,04,rest,me,seed,ldlpfc,dilate_5,29.0,-17.0,49.0
078.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,078,03,rest,me,seed,ldlpfc,orig,49.0,-33.0,25.0
078.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/078/078.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,078,01,rest,se_e2,seed,ldlpfc,erode_1,41.0,-39.0,27.0
